"","AccuracyValidtrials","dprime_ValidTrials","AccuracyNeutraltrials","dprime_NeutralTrials","AccuracyInVtrials","dprime_InVtrials","OverallCueEffect","OverallCueEff_dp","cueEff_V_InV","cueEff","overall_cueCost","cueEff_V_InV_dp","overall_cueCost_dp","AccuracyValidTrial_50","dprime_ValidTrial_50","AccuracyNeuTrial_50","dprime_NeutralTrial_50","AccuracyInValTrial_50","dprime_InValTrial_50","Acc_pos1_Valid","dprime_1_Valid","Acc_pos1_Neutral","dprime_1_Neutral","Acc_pos1_InVal","dprime_1_InVal","Acc_pos2_Valid","dprime_2_Valid","Acc_pos2_Neutral","dprime_2_Neutral","Acc_pos2_InVal","dprime_2_InVal","Acc_pos3_Valid","dprime_3_Valid","Acc_pos3_Neutral","dprime_3_Neutral","Acc_pos3_InVal","dprime_3_InVal","Acc_pos4_Valid","dprime_4_Valid","Acc_pos4_Neutral","dprime_4_Neutral","Acc_pos4_InVal","dprime_4_InVal","Acc_pos5_Valid","dprime_5_Valid","Acc_pos5_Neutral","dprime_5_Neutral","Acc_pos5_InVal","dprime_5_InVal","Acc_pos6_Valid","dprime_6_Valid","Acc_pos6_Neutral","dprime_6_Neutral","Acc_pos6_InVal","dprime_6_InVal","acc1_Val_50","dp1_Val_50","acc1_Neu_50","dp1_Neu_50","acc1_InV_50","dp1_InV_50","acc2_Val_50","dp2_Val_50","acc2_Neu_50","dp2_Neu_50","acc2_InV_50","dp2_InV_50","acc3_Val_50","dp3_Val_50","acc3_Neu_50","dp3_Neu_50","acc3_InV_50","dp3_InV_50","acc4_Val_50","dp4_Val_50","acc4_Neu_50","dp4_Neu_50","acc4_InV_50","dp4_InV_50","acc5_Val_50","dp5_Val_50","acc5_Neu_50","dp5_Neu_50","acc5_InV_50","dp5_InV_50","acc6_Val_50","dp6_Val_50","acc6_Neu_50","dp6_Neu_50","acc6_InV_50","dp6_InV_50","cueEff_dp_50","CueEff_V2I_50","CueEffect_50","cueEff_V2I_dp_50","cueCost_50","cueCost_dp_50","AccuracyValidTrial_100","dprime_ValidTrial_100","AccuracyNeuTrial_100","dprime_NeutralTrial_100","AccuracyInValTrial_100","dprime_InValTrial_100","acc1_Val_100","dp1_Val_100","acc1_Neu_100","dp1_Neu_100","acc1_InV_100","dp1_InV_100","acc2_Val_100","dp2_Val_100","acc2_Neu_100","dp2_Neu_100","acc2_InV_100","dp2_InV_100","acc3_Val_100","dp3_Val_100","acc3_Neu_100","dp3_Neu_100","acc3_InV_100","dp3_InV_100","acc4_Val_100","dp4_Val_100","acc4_Neu_100","dp4_Neu_100","acc4_InV_100","dp4_InV_100","acc5_Val_100","dp5_Val_100","acc5_Neu_100","dp5_Neu_100","acc5_InV_100","dp5_InV_100","acc6_Val_100","dp6_Val_100","acc6_Neu_100","dp6_Neu_100","acc6_InV_100","dp6_InV_100","CueEffect_100","cueEff_dp_100","CueEff_V2I_100","cueEff_V2I_dp_100","cueCost_100","cueCost_dp_100","Include","subID","dashboard_id","Record.ID","Event.Name","Dashboard.Username","visit_age","wj_lwid_raw","wj_lwid_ss","wj_wa_raw","wj_wa_ss","wj_brs","twre_swe_raw","twre_swe_ss","twre_pde_raw","twre_pde_ss","twre_index","wasi_vocab_raw","wasi_vocab_ts","wasi_mr_raw","wasi_mr_ts","wasi_fs2","origin","MonthsSinceTesting","agenow","DysDiag"
"40",38.3333333333333,1.2354606628418,40,1.28521728515625,36.6666666666667,1.18508911132812,-1.66666666666666,-0.049756622314453,1.66666666666667,-1.66666666666666,3.33333333333334,0.0503715515136722,0.100128173828125,30,0.974946594238281,33.3333333333333,1.08202667236328,26.6666666666667,0.862482452392578,90,3.0708854675293,80,2.55346069335938,60,1.86892471313477,10,0.114620971679687,0.05,-2.13285369873047,20,0.613416290283203,10,0.114620971679687,30,0.974946594238281,10,0.114620971679687,20,0.613416290283203,50,1.57643890380859,50,1.57643890380859,30,0.974946594238281,20,0.613416290283203,10,0.114620971679687,70,2.18335266113281,60,1.86892471313477,70,2.18335266113281,90,3.0708854675293,80,2.55346069335938,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,-0.107080078125,3.33333333333333,-3.33333333333333,0.112464141845703,6.66666666666666,0.219544219970703,46.6666666666667,1.48014602661133,46.6666666666667,1.48014602661133,46.6666666666667,1.48014602661133,80,2.55346069335938,80,2.55346069335938,90,3.0708854675293,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,40,1.28521728515625,60,1.86892471313477,60,1.86892471313477,60,1.86892471313477,20,0.613416290283203,0.1,-1.91062850952149,60,1.86892471313477,60,1.86892471313477,90,3.0708854675293,0,0,0,0,0,0,1,1140,"rc-1549",1140,"Subject Intake","mittens",9.14067366201907,62,116,20,99,110,78,115,29,94,105,32,64,11,40,103,1,11.3477587446877,20.4884324067067,0
"41",56.6666666666667,1.77012329101563,50,1.57643890380859,41.6666666666667,1.33446655273438,6.66666666666666,0.193684387207032,15,6.66666666666666,8.33333333333333,0.43565673828125,0.241972351074219,53.3333333333333,1.67286987304688,46.6666666666667,1.48014602661133,40,1.28521728515625,99.05,4.3453857421875,70,2.18335266113281,90,3.0708854675293,10,0.114620971679687,10,0.114620971679687,10,0.114620971679687,20,0.613416290283203,60,1.86892471313477,10,0.114620971679687,70,2.18335266113281,50,1.57643890380859,30,0.974946594238281,40,1.28521728515625,20,0.613416290283203,50,1.57643890380859,99.05,4.3453857421875,90,3.0708854675293,60,1.86892471313477,90,3.0708854675293,80,2.55346069335938,90,3.0708854675293,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,60,1.86892471313477,0.1,-1.91062850952149,60,1.86892471313477,60,1.86892471313477,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,40,1.28521728515625,90,3.0708854675293,80,2.55346069335938,40,1.28521728515625,0.192723846435547,13.3333333333333,6.66666666666667,0.387652587890625,6.66666666666666,0.194928741455079,60,1.86892471313477,53.3333333333333,1.67286987304688,43.3333333333333,1.38330917358398,90,3.0708854675293,60,1.86892471313477,80,2.55346069335938,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,80,2.55346069335938,40,1.28521728515625,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,60,1.86892471313477,90,3.0708854675293,90,3.0708854675293,80,2.55346069335938,6.66666666666666,0.196054840087891,16.6666666666667,0.485615539550782,10,0.289560699462891,1,455,"rc-15",455,"Subject Intake","rabbits",12.6757108861464,66,106,27,108,108,95,132,54,115,125,37,59,15,42,101,1,18.9717313474287,31.6474422335751,0
"42",50,1.57643890380859,46.6666666666667,1.48014602661133,40,1.28521728515625,3.33333333333334,0.0962928771972653,10,3.33333333333334,6.66666666666666,0.291221618652344,0.194928741455079,53.3333333333333,1.67286987304688,43.3333333333333,1.38330917358398,26.6666666666667,0.862482452392578,99.05,4.3453857421875,80,2.55346069335938,70,2.18335266113281,20,0.613416290283203,0.05,-2.13285369873047,10,0.114620971679687,30,0.974946594238281,30,0.974946594238281,0.05,-2.13285369873047,80,2.55346069335938,80,2.55346069335938,50,1.57643890380859,40,1.28521728515625,30,0.974946594238281,50,1.57643890380859,30,0.974946594238281,60,1.86892471313477,60,1.86892471313477,90,3.0708854675293,90,3.0708854675293,40,1.28521728515625,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,60,1.86892471313477,80,2.55346069335938,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,40,1.28521728515625,60,1.86892471313477,40,1.28521728515625,60,1.86892471313477,0.289560699462891,26.6666666666667,10,0.810387420654298,16.6666666666667,0.520826721191407,46.6666666666667,1.48014602661133,50,1.57643890380859,53.3333333333333,1.67286987304688,90,3.0708854675293,60,1.86892471313477,90,3.0708854675293,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,90,3.0708854675293,80,2.55346069335938,80,2.55346069335938,20,0.613416290283203,40,1.28521728515625,60,1.86892471313477,0.1,-1.91062850952149,80,2.55346069335938,60,1.86892471313477,-3.33333333333334,-0.0962928771972653,-6.66666666666667,-0.192723846435547,-3.33333333333334,-0.0964309692382814,1,531,"rc-19",531,"Subject Intake","attempt",11.6,71,123,29,122,125,81,110,40,99,105,NA,NA,NA,NA,NA,1,1.11044761394725,12.7104476139472,0
"43",60,1.86892471313477,50,1.57643890380859,38.3333333333333,1.2354606628418,10,0.292485809326172,21.6666666666667,10,11.6666666666667,0.633464050292969,0.340978240966797,56.6666666666667,1.77012329101563,50,1.57643890380859,46.6666666666667,1.48014602661133,90,3.0708854675293,80,2.55346069335938,70,2.18335266113281,60,1.86892471313477,70,2.18335266113281,20,0.613416290283203,70,2.18335266113281,60,1.86892471313477,30,0.974946594238281,30,0.974946594238281,40,1.28521728515625,10,0.114620971679687,40,1.28521728515625,10,0.114620971679687,30,0.974946594238281,70,2.18335266113281,40,1.28521728515625,70,2.18335266113281,80,2.55346069335938,90,3.0708854675293,90,3.0708854675293,40,1.28521728515625,80,2.55346069335938,20,0.613416290283203,60,1.86892471313477,60,1.86892471313477,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,60,1.86892471313477,0.1,-1.91062850952149,40,1.28521728515625,60,1.86892471313477,20,0.613416290283203,80,2.55346069335938,0.193684387207032,10,6.66666666666666,0.289977264404297,3.33333333333334,0.0962928771972653,63.3333333333333,1.97007522583008,50,1.57643890380859,30,0.974946594238281,90,3.0708854675293,60,1.86892471313477,40,1.28521728515625,80,2.55346069335938,60,1.86892471313477,20,0.613416290283203,80,2.55346069335938,60,1.86892471313477,20,0.613416290283203,20,0.613416290283203,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,80,2.55346069335938,60,1.86892471313477,60,1.86892471313477,13.3333333333333,0.393636322021485,33.3333333333333,0.995128631591798,20,0.601492309570313,1,99,"rc-24",99,"Subject Intake","correct",8.90544181833531,62,119,25,117,119,75,117,46,118,119,19,42,21,65,106,1,31.9915943611247,40.89703617946,0
"44",41.6666666666667,1.33446655273438,40,1.28521728515625,35,1.13398666381836,1.66666666666667,0.0492492675781253,6.66666666666667,1.66666666666667,5,0.200479888916016,0.151230621337891,40,1.28521728515625,36.6666666666667,1.18508911132812,40,1.28521728515625,90,3.0708854675293,80,2.55346069335938,70,2.18335266113281,40,1.28521728515625,10,0.114620971679687,20,0.613416290283203,10,0.114620971679687,30,0.974946594238281,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,30,0.974946594238281,0.05,-2.13285369873047,0.05,-2.13285369873047,10,0.114620971679687,70,2.18335266113281,80,2.55346069335938,60,1.86892471313477,80,2.55346069335938,80,2.55346069335938,80,2.55346069335938,40,1.28521728515625,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,80,2.55346069335938,80,2.55346069335938,40,1.28521728515625,0.100128173828125,0,3.33333333333334,0,-3.33333333333334,-0.100128173828125,43.3333333333333,1.38330917358398,43.3333333333333,1.38330917358398,30,0.974946594238281,90,3.0708854675293,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,0.1,-1.91062850952149,40,1.28521728515625,40,1.28521728515625,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,60,1.86892471313477,80,2.55346069335938,80,2.55346069335938,0,0,13.3333333333333,0.408362579345704,13.3333333333333,0.408362579345704,1,100,"rc-25",100,"Subject Intake","offbeat",8.37423081925022,60,119,24,117,119,72,120,35,109,115,26,58,17,56,112,1,16.6073477857823,24.9815786050325,0
"45",43.3333333333333,1.38330917358398,38.3333333333333,1.2354606628418,38.3333333333333,1.2354606628418,5,0.147848510742188,5,5,0,0.147848510742188,0,46.6666666666667,1.48014602661133,43.3333333333333,1.38330917358398,36.6666666666667,1.18508911132812,99.05,4.3453857421875,70,2.18335266113281,80,2.55346069335938,0.05,-2.13285369873047,0.05,-2.13285369873047,0.05,-2.13285369873047,20,0.613416290283203,30,0.974946594238281,20,0.613416290283203,60,1.86892471313477,20,0.613416290283203,30,0.974946594238281,10,0.114620971679687,30,0.974946594238281,30,0.974946594238281,70,2.18335266113281,80,2.55346069335938,70,2.18335266113281,90,3.0708854675293,80,2.55346069335938,80,2.55346069335938,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,20,0.613416290283203,60,1.86892471313477,40,1.28521728515625,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,40,1.28521728515625,80,2.55346069335938,80,2.55346069335938,40,1.28521728515625,0.096836853027344,10,3.33333333333333,0.295056915283204,6.66666666666667,0.19822006225586,40,1.28521728515625,33.3333333333333,1.08202667236328,40,1.28521728515625,90,3.0708854675293,60,1.86892471313477,80,2.55346069335938,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,60,1.86892471313477,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,40,1.28521728515625,20,0.613416290283203,60,1.86892471313477,80,2.55346069335938,90,3.0708854675293,6.66666666666667,0.203190612792969,0,0,-6.66666666666667,-0.203190612792969,1,1279,"rc-2721",1279,"Subject Intake","emerald",10.2161577582017,69,124,30,132,130,83,118,47,112,116,35,65,23,66,127,1,11.0909094296192,21.3070671878209,0
"46",70,2.18335266113281,58.3333333333333,1.81928253173828,58.3333333333333,1.81928253173828,11.6666666666667,0.364070129394531,11.6666666666667,11.6666666666667,0,0.364070129394531,0,66.6666666666667,2.07450714111328,63.3333333333333,1.97007522583008,66.6666666666667,2.07450714111328,99.05,4.3453857421875,80,2.55346069335938,90,3.0708854675293,80,2.55346069335938,30,0.974946594238281,40,1.28521728515625,60,1.86892471313477,50,1.57643890380859,50,1.57643890380859,70,2.18335266113281,40,1.28521728515625,50,1.57643890380859,50,1.57643890380859,50,1.57643890380859,60,1.86892471313477,60,1.86892471313477,95,3.50217361450196,60,1.86892471313477,90,3.0708854675293,80,2.55346069335938,90,3.0708854675293,80,2.55346069335938,20,0.613416290283203,40,1.28521728515625,60,1.86892471313477,80,2.55346069335938,60,1.86892471313477,80,2.55346069335938,40,1.28521728515625,60,1.86892471313477,20,0.613416290283203,60,1.86892471313477,90,3.0708854675293,60,1.86892471313477,90,3.0708854675293,40,1.28521728515625,0.104431915283204,0,3.33333333333333,0,-3.33333333333333,-0.104431915283204,73.3333333333333,2.29805068969727,53.3333333333333,1.67286987304688,50,1.57643890380859,90,3.0708854675293,80,2.55346069335938,80,2.55346069335938,80,2.55346069335938,40,1.28521728515625,40,1.28521728515625,60,1.86892471313477,20,0.613416290283203,40,1.28521728515625,60,1.86892471313477,40,1.28521728515625,40,1.28521728515625,80,2.55346069335938,40,1.28521728515625,20,0.613416290283203,60,1.86892471313477,90,3.0708854675293,80,2.55346069335938,20,0.625180816650392,23.3333333333333,0.721611785888673,3.33333333333334,0.0964309692382814,1,718,"rc-2722",718,"Subject Intake","fabulous",12.1411345430319,68,113,27,110,113,93,127,58,123,126,33,54,19,52,105,1,11.0552929912617,23.1964275342936,0
"47",25,0.803687286376953,6.66666666666667,-0.133258056640626,16.6666666666667,0.470488739013671,18.3333333333333,0.936945343017579,8.33333333333334,18.3333333333333,-10,0.333198547363281,-0.603746795654297,13.3333333333333,0.307913970947265,10,0.114620971679687,20,0.613416290283203,70,2.18335266113281,20,0.613416290283203,30,0.974946594238281,10,0.114620971679687,10,0.114620971679687,20,0.613416290283203,0.05,-2.13285369873047,0.05,-2.13285369873047,0.05,-2.13285369873047,40,1.28521728515625,0.05,-2.13285369873047,0.05,-2.13285369873047,10,0.114620971679687,0.05,-2.13285369873047,30,0.974946594238281,20,0.613416290283203,10,0.114620971679687,20,0.613416290283203,60,1.86892471313477,40,1.28521728515625,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,0.193292999267578,-6.66666666666667,3.33333333333333,-0.305502319335938,-10,-0.498795318603516,36.6666666666667,1.18508911132812,3.33333333333333,-0.507859039306642,13.3333333333333,0.307913970947265,80,2.55346069335938,0.1,-1.91062850952149,40,1.28521728515625,20,0.613416290283203,20,0.613416290283203,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,60,1.86892471313477,0.1,-1.91062850952149,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,33.3333333333333,1.69294815063477,23.3333333333333,0.87717514038086,-10,-0.815773010253907,1,923,"rc-304",923,"Subject Intake","sisters",8.08127476950245,53,109,22,113,111,54,98,22,93,95,27,62,17,58,117,1,17.7566628542767,25.8379376237791,0
"48",40,1.28521728515625,33.3333333333333,1.08202667236328,35,1.13398666381836,6.66666666666667,0.203190612792969,5,6.66666666666667,-1.66666666666667,0.151230621337891,-0.0519599914550781,30,0.974946594238281,23.3333333333333,0.742818450927734,30,0.974946594238281,90,3.0708854675293,60,1.86892471313477,70,2.18335266113281,50,1.57643890380859,10,0.114620971679687,20,0.613416290283203,30,0.974946594238281,40,1.28521728515625,0.05,-2.13285369873047,30,0.974946594238281,10,0.114620971679687,60,1.86892471313477,10,0.114620971679687,50,1.57643890380859,60,1.86892471313477,30,0.974946594238281,30,0.974946594238281,0.05,-2.13285369873047,80,2.55346069335938,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,20,0.613416290283203,40,1.28521728515625,0.1,-1.91062850952149,20,0.613416290283203,80,2.55346069335938,0.1,-1.91062850952149,20,0.613416290283203,0.1,-1.91062850952149,0.232128143310547,0,6.66666666666667,0,-6.66666666666667,-0.232128143310547,50,1.57643890380859,43.3333333333333,1.38330917358398,40,1.28521728515625,90,3.0708854675293,80,2.55346069335938,90,3.0708854675293,60,1.86892471313477,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,40,1.28521728515625,0.1,-1.91062850952149,40,1.28521728515625,0.1,-1.91062850952149,80,2.55346069335938,20,0.613416290283203,80,2.55346069335938,40,1.28521728515625,60,1.86892471313477,40,1.28521728515625,0.1,-1.91062850952149,6.66666666666666,0.193129730224609,10,0.291221618652344,3.33333333333334,0.0980918884277346,1,951,"rc-335",951,"Subject Intake","sweater",11,69,123,28,120,123,92,133,56,126,131,38,70,16,48,116,1,17.7594025803054,64.0015111337554,0
"49",51.6666666666667,1.62459487915039,51.6666666666667,1.62459487915039,41.6666666666667,1.33446655273438,0,0,10,0,10,0.290128326416015,0.290128326416015,60,1.86892471313477,43.3333333333333,1.38330917358398,56.6666666666667,1.77012329101563,80,2.55346069335938,95,3.50217361450196,70,2.18335266113281,40,1.28521728515625,50,1.57643890380859,40,1.28521728515625,50,1.57643890380859,40,1.28521728515625,40,1.28521728515625,80,2.55346069335938,50,1.57643890380859,50,1.57643890380859,20,0.613416290283203,20,0.613416290283203,20,0.613416290283203,40,1.28521728515625,50,1.57643890380859,30,0.974946594238281,90,3.0708854675293,90,3.0708854675293,90,3.0708854675293,60,1.86892471313477,20,0.613416290283203,60,1.86892471313477,60,1.86892471313477,40,1.28521728515625,40,1.28521728515625,80,2.55346069335938,60,1.86892471313477,80,2.55346069335938,0.1,-1.91062850952149,0.1,-1.91062850952149,0.1,-1.91062850952149,60,1.86892471313477,40,1.28521728515625,60,1.86892471313477,0.485615539550782,3.33333333333334,16.6666666666667,0.0988014221191409,-13.3333333333333,-0.386814117431641,43.3333333333333,1.38330917358398,60,1.86892471313477,26.6666666666667,0.862482452392578,60,1.86892471313477,90,3.0708854675293,40,1.28521728515625,20,0.613416290283203,80,2.55346069335938,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,80,2.55346069335938,40,1.28521728515625,20,0.613416290283203,40,1.28521728515625,40,1.28521728515625,40,1.28521728515625,20,0.613416290283203,60,1.86892471313477,0.1,-1.91062850952149,-16.6666666666667,-0.485615539550782,16.6666666666667,0.520826721191407,33.3333333333333,1.00644226074219,1,960,"rc-336",960,"Subject Intake","approve",9.7707345120023,68,125,31,142,134,81,119,48,117,119,37,71,16,49,117,1,17.9532381967412,27.7239727087435,0
"50",73.3333333333333,2.29805068969727,73.3333333333333,2.29805068969727,53.3333333333333,1.67286987304688,0,0,20,0,20,0.625180816650392,0.625180816650392,90,3.0708854675293,76.6666666666667,2.4205207824707,50,1.57643890380859,99.05,4.3453857421875,95,3.50217361450196,90,3.0708854675293,30,0.974946594238281,80,2.55346069335938,20,0.613416290283203,80,2.55346069335938,50,1.57643890380859,20,0.613416290283203,80,2.55346069335938,90,3.0708854675293,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,30,0.974946594238281,90,3.0708854675293,80,2.55346069335938,80,2.55346069335938,90,3.0708854675293,90,3.0708854675293,80,2.55346069335938,60,1.86892471313477,80,2.55346069335938,20,0.613416290283203,90,3.0708854675293,40,1.28521728515625,40,1.28521728515625,90,3.0708854675293,90,3.0708854675293,90,3.0708854675293,80,2.55346069335938,60,1.86892471313477,0.1,-1.91062850952149,90,3.0708854675293,80,2.55346069335938,60,1.86892471313477,0.650364685058595,40,13.3333333333333,1.49444656372071,26.6666666666667,0.84408187866211,56.6666666666667,1.77012329101563,70,2.18335266113281,56.6666666666667,1.77012329101563,90,3.0708854675293,90,3.0708854675293,90,3.0708854675293,0.1,-1.91062850952149,80,2.55346069335938,20,0.613416290283203,60,1.86892471313477,60,1.86892471313477,0.1,-1.91062850952149,60,1.86892471313477,80,2.55346069335938,60,1.86892471313477,40,1.28521728515625,20,0.613416290283203,60,1.86892471313477,80,2.55346069335938,80,2.55346069335938,90,3.0708854675293,-13.3333333333333,-0.413229370117188,0,0,13.3333333333333,0.413229370117188,1,964,"rc-337",964,"Subject Intake","library",9.77050635308505,74,139,30,133,140,96,137,61,145,143,36,69,17,51,117,1,17.9559779227699,27.7264842758549,0
